snapped_at,price,market_cap,total_volume
2023-03-09 00:00:00 UTC,0.0001948282762082638,0.0,11403.57437696605
2023-03-10 00:00:00 UTC,0.00025265829283569493,0.0,12081.40294592479
2023-03-11 00:00:00 UTC,0.00023665588849786,0.0,4312.19813312904
2023-03-12 00:00:00 UTC,0.0002511887175380247,0.0,14664.523794953871
2023-03-13 00:00:00 UTC,0.00026114377885179776,0.0,9802.036879636145
2023-03-14 00:00:00 UTC,0.00027586530978874314,0.0,15201.268172380165
2023-03-15 00:00:00 UTC,0.000257668149538942,0.0,29464.288759440475
2023-03-16 00:00:00 UTC,0.0002405372121797312,0.0,15994.401475273507
2023-03-17 00:00:00 UTC,0.00024323967631945505,0.0,11487.556813284738
2023-03-18 00:00:00 UTC,0.00021176698247903655,0.0,21923.415454037327
2023-03-19 00:00:00 UTC,0.00023045966248890377,0.0,12374.735476697344
2023-03-20 00:00:00 UTC,0.00022099505188325147,0.0,4808.981911032282
2023-03-21 00:00:00 UTC,0.00022901154073128225,0.0,5292.86584777947
2023-03-22 00:00:00 UTC,0.00022749938571702292,0.0,4777.876325084282
2023-03-23 00:00:00 UTC,0.00022275525895622394,0.0,2069.8058376544045
2023-03-24 00:00:00 UTC,0.00023568463438686794,0.0,7067.485394250677
2023-03-25 00:00:00 UTC,0.0003036931608911552,0.0,31609.360523946056
2023-03-26 00:00:00 UTC,0.0004997830012434694,0.0,246630.40789353134
2023-03-27 00:00:00 UTC,0.0006177832508034051,0.0,171949.9745917371
2023-03-28 00:00:00 UTC,0.0005158657849540432,0.0,177056.78880753284
2023-03-29 00:00:00 UTC,0.0004973193854376545,0.0,66523.98473238197
2023-03-30 00:00:00 UTC,0.00039837694528468645,0.0,63950.990056402254
2023-03-31 00:00:00 UTC,0.0004225055747508443,0.0,35142.877598367566
2023-04-01 00:00:00 UTC,0.00046821128290084626,0.0,33438.39228030474
2023-04-02 00:00:00 UTC,0.0004352628978003243,0.0,17433.92260829343
2023-04-03 00:00:00 UTC,0.0004657375946691653,0.0,17679.818166220637
2023-04-04 00:00:00 UTC,0.0004120159051508162,0.0,16987.164810128914
2023-04-05 00:00:00 UTC,0.0004146773807278284,0.0,12775.809439749812
2023-04-06 00:00:00 UTC,0.00047224035624442905,0.0,18012.406686919345
2023-04-07 00:00:00 UTC,0.00047212296866180447,0.0,9191.7007778602
2023-04-08 00:00:00 UTC,0.00041251133853315204,0.0,23015.751693053255
2023-04-09 00:00:00 UTC,0.0004488726200532367,0.0,18207.68660960266
2023-04-10 00:00:00 UTC,0.00044648860725236003,0.0,10805.245500187928
2023-04-11 00:00:00 UTC,0.0004901560417213058,0.0,39454.948577712414
2023-04-12 00:00:00 UTC,0.0004910984235831504,0.0,63140.83529673385
2023-04-13 00:00:00 UTC,0.0004854614141231771,0.0,31215.927923051102
2023-04-14 00:00:00 UTC,0.0005340364536395463,0.0,45667.55679543341
2023-04-15 00:00:00 UTC,0.0005111323683439479,0.0,46851.89503205527
2023-04-16 00:00:00 UTC,0.0005000152944672056,0.0,22880.088709857147
2023-04-17 00:00:00 UTC,0.000584610494224722,0.0,47056.52023212636
2023-04-18 00:00:00 UTC,0.000681469490110873,0.0,136349.0566089403
2023-04-19 00:00:00 UTC,0.0008275666293390966,0.0,163887.8148866952
2023-04-20 00:00:00 UTC,0.0006345996957215485,0.0,222574.62415815415
2023-04-21 00:00:00 UTC,0.0007447020932876693,0.0,55612.290155694645
2023-04-22 00:00:00 UTC,0.0007096388753044066,0.0,41604.70012037106
2023-04-23 00:00:00 UTC,0.0008091567739982543,0.0,58280.321961194575
2023-04-24 00:00:00 UTC,0.0007315577320213146,0.0,37074.73925946907
2023-04-25 00:00:00 UTC,0.0006951727036338745,0.0,58873.053258774446
2023-04-26 00:00:00 UTC,0.0006786508454640844,0.0,31236.320734505964
2023-04-27 00:00:00 UTC,0.0006461396932801716,0.0,39543.61123958361
2023-04-28 00:00:00 UTC,0.0007804965931396113,0.0,31777.536141283057
2023-04-29 00:00:00 UTC,0.000761595494258928,0.0,101537.55981695653
2023-04-30 00:00:00 UTC,0.0008226944268810664,0.0,88265.42503252918
2023-05-01 00:00:00 UTC,0.0008522958414146939,0.0,59520.26823770841
2023-05-02 00:00:00 UTC,0.0008019506003379513,0.0,37975.37199801366
2023-05-03 00:00:00 UTC,0.0007273672028227578,0.0,70589.34739602545
2023-05-04 00:00:00 UTC,0.0006559051635857509,0.0,27095.703495438585
2023-05-05 00:00:00 UTC,0.0005848847486538085,0.0,51336.56468267659
2023-05-06 00:00:00 UTC,0.0006832038176043043,0.0,52585.79354423769
2023-05-07 00:00:00 UTC,0.0006320399181376767,0.0,20008.016763758216
2023-05-08 00:00:00 UTC,0.0005525029576477064,0.0,32168.592364844026
2023-05-09 00:00:00 UTC,0.0005881195715225574,0.0,40247.96272180545
